timestamp,nomeProjeto,projectId,email,acao_solicitada,acao_planejada,situacao_usuario,status,http_status
2026-08-03T10:12:31,"01.01.01.01 - Duplicação TH 39 - km 157,6 + 159,6 - SP-333",da5fbcd7-9324-4d90-b8f6-afe7a69cd9ae,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.01.01.02 - Duplicação TH 40 - km 159,6 + 173,5 - SP-333",df5d89b3-f876-46c9-a375-b969482a57ab,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.01.01.03 - Duplicação TH 41 - km 173,5 + 182,2 - SP-333",4bd0d076-2ce1-4a6f-9bbf-5abab29104ce,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.01.01.04 - Duplicação TH 42 - km 182,2 + 212,5 - SP-333",c636ed29-9ead-4752-abe1-616bd2644aa1,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.01.01.05 - Duplicação TH 44- km 155,6 + 156,2 - SP-351",2c410832-5ae1-4aaa-a147-2ec4b83e7b3b,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.01.01.06 - Duplicação TH 45 - km 157,3 + 166,3 - SP-351",cf2d3df3-28b7-4630-a6f4-a1cfda3e57eb,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.01.01.07 - Duplicação TH 46 - km 166,3 + 186,0 - SP-351",185eb150-58b2-41aa-8866-0102c2564e90,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.01.01.08 - Duplicação TH 47 - km 186,0 + 193,8 - SP-351",2df9514c-ba54-41a2-9c5f-a78cebdae2cd,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.01.01.09 - Duplicação TH 48 - km 193,8 + 210,8 - SP-351",60e339bb-7ce8-4d6c-bed9-49e74414dcb8,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.01.02.01 - Faixas Adicionais TH 02 - km 241,8 + 267,7 - SP-310",de970ed2-fae6-4e0c-b1e7-2b71ba2f5ee6,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.01.02.02 - Faixas Adicionais TH 03 - km 267,7 + 282,4 - SP-310",5403cac8-059b-4d89-a817-1899082e3b2a,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.01.02.03 - Faixas Adicionais TH 04 - km 282,4 + 293,0 - SP-310",73d55551-b67a-4249-9ee0-85be7c383615,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.01.02.04 - Faixas Adicionais TH-09 - 320,4 + 321,6 - SP-310",66c777ab-7dfb-459e-81cc-8012f7be67bf,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.02.01.01 - OAE / OACs TH 40 - km 159,6 + 173,5 - SP-333",54d9f73c-ac64-4a0a-9a49-565a6b78e6ac,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.02.01.06 - OAE / OACs TH-47 - km 186,0 + 193,8 - SP-351",9163c899-2ba7-4b25-bb8b-a73f334f9355,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.02.02.01 - Ampliações TH 02 - km 241,8 + 267,7 - SP-310",3b0ff334-6fc8-42d4-821f-6072730be261,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.02.02.02 - Ampliações OAE / OAC TH 03  - km 267,7 + 282,4 - SP-310",1f868c37-492b-44d1-830b-789fa9ad28f7,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.03.01 - Intervenções TH 16 - km 425,000 + 454,300 - SP-310",07b0f25b-aefd-4f51-b6b8-2bf07589f26b,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.03.02 - Intervenções TH 01 - km 227,800 + 242,500 - SP-310",af7e2556-31de-4caf-8f09-1e5e6a931d7b,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"01.03.03 - Duplicação TH 36/37/38 -  km 144,000 + 158,000 - SP-333",0c5e2f46-e84b-4b54-b4c8-62d544012d96,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,01.03.04 - Viaduto TH 16 - km 439+700 - SP-310,4f167e1e-a280-4778-8103-714c9dcb2e3e,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"02.02.01.01.01 - Dispositivo TH 07 - km 304,7 - SP-310",6cf282ff-7fa1-4a11-9423-968e16d7f816,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"02.02.01.02.01 - Dispositivo TH 18 - km 13,3 - SP-323",349b58c6-4b4e-42a3-b6c8-46b0de77ee14,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"02.02.01.02.02 - Dispositivo TH 19 - km 15,2 - SP-323",a8d0c648-723c-404a-9985-456be497164f,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"02.02.01.03.01 - Dispositivo TH 20 - km 20,4 - SP-323",2973ba9a-a459-401e-a4fb-f20afa252aff,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"02.02.01.04.01 - Dispositivo TH 21 - km 25,5 - SP-323",2afbaf38-c639-491b-b52c-e5578f674132,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"02.02.01.05.01 - Dispositivo TH 22 - km 33,0 - SP-323",12040464-3025-42d7-8dda-69bc252ce786,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"02.02.01.06.01 - Dispositivo TH 24 - km 40,6 - SP-323",5117b551-1ed7-4aff-a830-486b3a836250,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"02.02.01.07.01 - Dispositivo TH 40 - km 159,8 - SP-333",ec15a823-b501-486d-86b1-0523dd24e31d,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"02.02.01.08.01 - Dispositivo TH 40 - km 168,3 - SP-333",742df7e1-4513-4a92-89d6-500117ca3136,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"02.02.01.08.02 - Dispositivo TH 40 - km 173,4 - SP-333",20ade866-a30f-4426-956e-f2a4d5f14828,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
2026-08-03T10:12:31,"02.02.01.12.01 - Dispositivo TH 44 - km 158,3 - SP-351",444c293b-fd0b-499b-9eb1-4c3816521843,es***@ecorodovias.com.br,incluir_rbac,adicionar_usuario,nao_encontrado,adicionado,
